24.03.17/2:53 PM SW ver:OXY10v3_33
Header Ch-2
Description: Q10325CP-C2
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 95444
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 029100
100.00%a.s.phase 2: 27.68 at 020.0°C amp 029400
Date   (ddmmyy)   : 240313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
24.03.17;2:53:57 PM;0.00;97.580;25.790;26113.000;32.500
24.03.17;2:53:58 PM;0.02;97.920;25.750;26034.000;32.500
24.03.17;2:53:59 PM;0.03;97.950;25.750;26028.000;32.500
24.03.17;2:54:00 PM;0.05;98.580;25.690;26060.000;32.500
24.03.17;2:54:01 PM;0.07;97.450;25.800;25997.000;32.500
24.03.17;2:54:02 PM;0.08;97.480;25.800;26060.000;32.500
24.03.17;2:54:03 PM;0.10;97.780;25.770;26116.000;32.500
24.03.17;2:54:04 PM;0.12;97.820;25.760;26080.000;32.500
24.03.17;2:54:07 PM;0.17;97.610;25.790;26120.000;32.500
24.03.17;2:54:22 PM;0.42;98.090;25.740;26062.000;32.500
24.03.17;2:54:37 PM;0.67;97.820;25.760;26131.000;32.500
24.03.17;2:54:52 PM;0.92;97.530;25.790;26039.000;32.500
24.03.17;2:55:07 PM;1.17;98.180;25.730;25860.000;32.500
24.03.17;2:55:22 PM;1.42;96.240;25.930;26069.000;32.500
24.03.17;2:55:37 PM;1.67;98.270;25.720;26125.000;32.500
24.03.17;2:55:52 PM;1.92;97.320;25.820;26107.000;32.500
24.03.17;2:56:07 PM;2.17;97.630;25.780;26161.000;32.500
24.03.17;2:56:22 PM;2.42;97.490;25.800;26184.000;32.500
24.03.17;2:56:37 PM;2.67;97.870;25.760;26210.000;32.500
24.03.17;2:56:52 PM;2.92;97.470;25.800;26256.000;32.500
24.03.17;2:57:07 PM;3.17;96.860;25.870;26222.000;32.500
24.03.17;2:57:22 PM;3.42;96.660;25.890;26264.000;32.500
24.03.17;2:57:37 PM;3.67;96.080;25.950;26248.000;32.500
24.03.17;2:57:52 PM;3.92;96.670;25.890;26224.000;32.500
24.03.17;2:58:07 PM;4.17;96.500;25.900;26271.000;32.500
24.03.17;2:58:22 PM;4.42;97.200;25.830;26203.000;32.500
24.03.17;2:58:37 PM;4.67;97.490;25.800;26313.000;32.500
24.03.17;2:58:52 PM;4.92;96.190;25.940;26288.000;32.500
24.03.17;2:59:07 PM;5.17;96.770;25.870;26281.000;32.500
24.03.17;2:59:22 PM;5.42;96.390;25.920;26299.000;32.500
24.03.17;2:59:37 PM;5.67;96.710;25.880;26298.000;32.500
24.03.17;2:59:52 PM;5.92;97.630;25.780;26236.000;32.500
24.03.17;3:00:07 PM;6.17;96.300;25.920;26268.000;32.500
24.03.17;3:00:22 PM;6.42;96.020;25.950;26344.000;32.500
24.03.17;3:00:37 PM;6.67;96.350;25.920;26281.000;32.500
24.03.17;3:00:52 PM;6.92;96.770;25.870;26341.000;32.500
24.03.17;3:01:07 PM;7.17;96.530;25.900;26333.000;32.500
24.03.17;3:01:22 PM;7.42;95.430;26.020;26364.000;32.500
24.03.17;3:01:37 PM;7.67;95.850;25.970;26375.000;32.500
24.03.17;3:01:52 PM;7.92;95.490;26.010;26410.000;32.500
24.03.17;3:02:07 PM;8.17;95.440;26.020;26392.000;32.500
24.03.17;3:02:22 PM;8.42;96.040;25.950;26380.000;32.500
24.03.17;3:02:37 PM;8.67;96.120;25.940;26352.000;32.500
24.03.17;3:02:52 PM;8.92;96.940;25.860;26380.000;32.500
24.03.17;3:03:07 PM;9.17;95.890;25.970;26396.000;32.500
24.03.17;3:03:22 PM;9.42;96.030;25.950;26336.000;32.500
24.03.17;3:03:37 PM;9.67;95.360;26.030;26454.000;32.500
24.03.17;3:03:52 PM;9.92;96.480;25.910;26326.000;32.500
24.03.17;3:04:07 PM;10.17;96.250;25.930;26344.000;32.500
24.03.17;3:04:22 PM;10.42;96.990;25.850;26327.000;32.500
24.03.17;3:04:37 PM;10.67;97.600;25.790;26252.000;32.500
24.03.17;3:04:52 PM;10.92;96.780;25.870;26314.000;32.500
24.03.17;3:05:07 PM;11.17;95.940;25.960;26379.000;32.500
24.03.17;3:05:22 PM;11.42;96.260;25.930;26261.000;32.500
24.03.17;3:05:37 PM;11.67;97.520;25.800;26159.000;32.500
24.03.17;3:05:52 PM;11.92;97.320;25.820;25932.000;32.500
24.03.17;3:06:07 PM;12.17;97.440;25.800;25968.000;32.500
24.03.17;3:06:22 PM;12.42;96.940;25.860;26137.000;32.500
24.03.17;3:06:37 PM;12.67;97.500;25.800;26158.000;32.500
24.03.17;3:06:52 PM;12.92;97.370;25.810;26216.000;32.500
24.03.17;3:07:07 PM;13.17;98.470;25.700;26141.000;32.500
24.03.17;3:07:22 PM;13.42;98.520;25.690;26053.000;32.500
24.03.17;3:07:37 PM;13.67;98.010;25.740;26016.000;32.500
24.03.17;3:07:52 PM;13.92;98.980;25.640;26058.000;32.500
24.03.17;3:08:07 PM;14.17;98.100;25.740;26076.000;32.500
24.03.17;3:08:22 PM;14.42;99.690;25.570;25970.000;32.500
24.03.17;3:08:37 PM;14.67;98.760;25.670;25919.000;32.500
24.03.17;3:08:52 PM;14.92;98.290;25.720;25969.000;32.500
24.03.17;3:09:07 PM;15.17;98.940;25.650;26011.000;32.500
24.03.17;3:09:22 PM;15.42;99.000;25.640;25908.000;32.500
24.03.17;3:09:37 PM;15.67;100.580;25.480;25893.000;32.500
24.03.17;3:09:52 PM;15.92;98.360;25.710;25927.000;32.500
24.03.17;3:10:07 PM;16.17;98.870;25.660;25855.000;32.500
24.03.17;3:10:22 PM;16.42;100.400;25.500;25837.000;32.500
24.03.17;3:10:37 PM;16.67;100.780;25.460;25737.000;32.500
24.03.17;3:10:52 PM;16.92;99.920;25.550;25846.000;32.500
24.03.17;3:11:07 PM;17.17;98.920;25.650;25776.000;32.500
24.03.17;3:11:22 PM;17.42;100.390;25.500;24974.000;32.500
24.03.17;3:11:37 PM;17.67;99.850;25.560;24784.000;32.500
24.03.17;3:11:52 PM;17.92;100.720;25.470;24928.000;32.500
24.03.17;3:12:07 PM;18.17;100.850;25.450;24987.000;32.500
24.03.17;3:12:22 PM;18.42;100.890;25.450;25566.000;32.500
24.03.17;3:12:37 PM;18.67;101.190;25.420;25584.000;32.500
24.03.17;3:12:52 PM;18.92;101.200;25.420;25571.000;32.500
24.03.17;3:13:07 PM;19.17;101.280;25.410;25425.000;32.500
24.03.17;3:13:22 PM;19.42;101.300;25.410;25514.000;32.500
24.03.17;3:13:37 PM;19.67;100.440;25.500;25461.000;32.500
24.03.17;3:13:52 PM;19.92;101.910;25.350;25403.000;32.500
24.03.17;3:14:07 PM;20.17;102.500;25.290;25364.000;32.500
24.03.17;3:14:22 PM;20.42;102.830;25.260;25476.000;32.500
24.03.17;3:14:37 PM;20.67;103.000;25.240;25341.000;32.500
24.03.17;3:14:52 PM;20.92;102.890;25.250;25395.000;32.500
24.03.17;3:15:07 PM;21.17;101.270;25.410;25454.000;32.500
24.03.17;3:15:22 PM;21.42;99.790;25.560;25582.000;32.500
24.03.17;3:15:37 PM;21.67;99.500;25.590;25741.000;32.500
24.03.17;3:15:52 PM;21.92;98.760;25.670;25800.000;32.500
24.03.17;3:16:07 PM;22.17;98.640;25.680;25900.000;32.500
24.03.17;3:16:22 PM;22.42;97.590;25.790;26003.000;32.500
24.03.17;3:16:37 PM;22.67;97.420;25.810;26062.000;32.500
24.03.17;3:16:52 PM;22.92;96.970;25.850;26150.000;32.500
24.03.17;3:17:07 PM;23.17;95.470;26.010;26132.000;32.500
24.03.17;3:17:22 PM;23.42;95.340;26.030;26266.000;32.500
24.03.17;3:17:37 PM;23.67;95.130;26.050;26315.000;32.500
24.03.17;3:17:52 PM;23.92;94.910;26.070;26312.000;32.500
24.03.17;3:18:07 PM;24.17;95.020;26.060;26296.000;32.500
24.03.17;3:18:22 PM;24.42;95.540;26.010;26345.000;32.500
24.03.17;3:18:37 PM;24.67;96.720;25.880;26233.000;32.500
24.03.17;3:18:52 PM;24.92;94.600;26.110;26409.000;32.500
24.03.17;3:19:07 PM;25.17;95.060;26.060;26344.000;32.500
24.03.17;3:19:22 PM;25.42;97.930;25.750;26271.000;32.500
24.03.17;3:19:37 PM;25.67;96.090;25.950;26304.000;32.500
24.03.17;3:19:52 PM;25.92;94.780;26.090;26376.000;32.500
