24.03.17/2:54 PM SW ver:OXY10v3_33
Header Ch-3
Description: Q10325CP-E14
IDENTIFICATION
PHIboard number   : v1231475
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 98816
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 030000
100.00%a.s.phase 2: 27.68 at 020.0°C amp 033000
Date   (ddmmyy)   : 240313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
24.03.17;2:54:04 PM;0.00;97.840;25.760;22429.000;32.500
24.03.17;2:54:05 PM;0.02;98.270;25.720;22315.000;32.500
24.03.17;2:54:07 PM;0.05;98.140;25.730;22301.000;32.500
24.03.17;2:54:08 PM;0.07;97.910;25.760;22406.000;32.500
24.03.17;2:54:10 PM;0.09;98.470;25.700;22413.000;32.500
24.03.17;2:54:11 PM;0.10;97.980;25.750;22436.000;32.500
24.03.17;2:54:12 PM;0.12;97.590;25.790;22384.000;32.500
24.03.17;2:54:13 PM;0.14;98.480;25.700;22330.000;32.500
24.03.17;2:54:14 PM;0.15;99.340;25.610;22329.000;32.500
24.03.17;2:54:15 PM;0.17;98.690;25.670;22320.000;32.500
24.03.17;2:54:16 PM;0.19;99.200;25.620;22329.000;32.500
24.03.17;2:54:17 PM;0.21;98.740;25.670;22395.000;32.500
24.03.17;2:54:23 PM;0.30;98.630;25.680;22462.000;32.500
24.03.17;2:54:38 PM;0.56;98.490;25.690;22283.000;32.500
24.03.17;2:54:52 PM;0.80;98.700;25.670;22287.000;32.500
24.03.17;2:55:07 PM;1.05;99.280;25.610;22260.000;32.500
24.03.17;2:55:22 PM;1.30;97.770;25.770;22377.000;32.500
24.03.17;2:55:38 PM;1.55;98.330;25.710;22538.000;32.500
24.03.17;2:55:52 PM;1.80;97.350;25.810;22492.000;32.500
24.03.17;2:56:07 PM;2.05;97.630;25.780;22450.000;32.500
24.03.17;2:56:22 PM;2.30;97.510;25.800;22498.000;32.500
24.03.17;2:56:37 PM;2.55;97.130;25.840;22524.000;32.500
24.03.17;2:56:52 PM;2.80;97.680;25.780;22439.000;32.500
24.03.17;2:57:07 PM;3.05;97.640;25.780;22443.000;32.500
24.03.17;2:57:22 PM;3.30;97.130;25.840;22470.000;32.500
24.03.17;2:57:37 PM;3.55;96.900;25.860;22447.000;32.500
24.03.17;2:57:52 PM;3.80;97.420;25.810;22418.000;32.500
24.03.17;2:58:07 PM;4.05;98.250;25.720;22508.000;32.500
24.03.17;2:58:22 PM;4.30;97.590;25.790;22516.000;32.500
24.03.17;2:58:37 PM;4.55;97.550;25.790;22490.000;32.500
24.03.17;2:58:52 PM;4.80;97.510;25.800;22547.000;32.500
24.03.17;2:59:07 PM;5.05;97.430;25.810;22569.000;32.500
24.03.17;2:59:22 PM;5.30;97.780;25.770;22576.000;32.500
24.03.17;2:59:37 PM;5.55;97.570;25.790;22540.000;32.500
24.03.17;2:59:52 PM;5.80;97.260;25.820;22509.000;32.500
24.03.17;3:00:07 PM;6.05;97.990;25.750;22515.000;32.500
24.03.17;3:00:22 PM;6.30;97.080;25.840;22487.000;32.500
24.03.17;3:00:37 PM;6.55;98.150;25.730;22526.000;32.500
24.03.17;3:00:52 PM;6.80;96.540;25.900;22609.000;32.500
24.03.17;3:01:07 PM;7.05;97.310;25.820;22497.000;32.500
24.03.17;3:01:22 PM;7.30;96.590;25.890;22645.000;32.500
24.03.17;3:01:37 PM;7.55;97.060;25.840;22558.000;32.500
24.03.17;3:01:52 PM;7.80;96.380;25.920;22605.000;32.500
24.03.17;3:02:07 PM;8.05;96.250;25.930;22546.000;32.500
24.03.17;3:02:22 PM;8.30;96.240;25.930;22511.000;32.500
24.03.17;3:02:37 PM;8.55;96.080;25.950;22596.000;32.500
24.03.17;3:02:52 PM;8.80;97.170;25.830;22614.000;32.500
24.03.17;3:03:07 PM;9.05;96.020;25.950;22652.000;32.500
24.03.17;3:03:22 PM;9.30;97.130;25.840;22534.000;32.500
24.03.17;3:03:37 PM;9.55;96.270;25.930;22640.000;32.500
24.03.17;3:03:52 PM;9.80;97.460;25.800;22584.000;32.500
24.03.17;3:04:07 PM;10.05;97.000;25.850;22598.000;32.500
24.03.17;3:04:22 PM;10.30;96.880;25.860;22494.000;32.500
24.03.17;3:04:37 PM;10.55;97.630;25.780;22440.000;32.500
24.03.17;3:04:52 PM;10.80;97.950;25.750;22483.000;32.500
24.03.17;3:05:07 PM;11.05;97.140;25.840;22475.000;32.500
24.03.17;3:05:22 PM;11.30;96.350;25.920;22458.000;32.500
24.03.17;3:05:37 PM;11.55;97.920;25.750;22507.000;32.500
24.03.17;3:05:52 PM;11.80;96.870;25.860;22506.000;32.500
24.03.17;3:06:07 PM;12.05;97.760;25.770;22406.000;32.500
24.03.17;3:06:22 PM;12.30;99.120;25.630;22509.000;32.500
24.03.17;3:06:37 PM;12.55;98.120;25.730;22563.000;32.500
24.03.17;3:06:52 PM;12.80;97.330;25.820;22595.000;32.500
24.03.17;3:07:07 PM;13.05;98.440;25.700;22600.000;32.500
24.03.17;3:07:22 PM;13.30;98.070;25.740;22508.000;32.500
