24.03.17/10:46 AM SW ver:OXY10v3_33
Header Ch-8
Description: Q1025C-DRIFT-P
IDENTIFICATION
PHIboard number   : v1231480
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 050
Ref LED current   : 071
Ref LED amplitude : 95528
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 038800
100.00%a.s.phase 2: 27.68 at 020.0°C amp 025100
Date   (ddmmyy)   : 240313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
24.03.17;11:04:55 AM;18.34;98.790;26.920;29055.000;25.000
24.03.17;11:05:10 AM;18.59;98.390;26.960;29079.000;25.000
24.03.17;11:05:25 AM;18.84;98.410;26.960;29140.000;25.000
24.03.17;11:05:40 AM;19.09;98.590;26.940;29076.000;25.000
24.03.17;11:05:55 AM;19.34;98.640;26.930;29130.000;25.000
24.03.17;11:06:09 AM;19.56;98.790;26.920;29138.000;25.000
24.03.17;11:06:25 AM;19.84;98.890;26.910;29236.000;25.000
24.03.17;11:06:40 AM;20.09;98.700;26.930;29209.000;25.000
24.03.17;11:06:55 AM;20.34;98.530;26.940;29082.000;25.000
24.03.17;11:07:10 AM;20.59;100.020;26.790;29160.000;25.000
24.03.17;11:07:25 AM;20.84;98.600;26.940;29071.000;25.000
24.03.17;11:07:40 AM;21.09;98.950;26.900;29158.000;25.000
24.03.17;11:07:54 AM;21.32;97.890;27.010;29053.000;25.000
24.03.17;11:08:10 AM;21.59;98.340;26.960;29127.000;25.000
24.03.17;11:08:25 AM;21.84;98.950;26.900;29145.000;25.000
24.03.17;11:08:38 AM;22.06;99.110;26.880;29130.000;25.000
24.03.17;11:08:54 AM;22.32;99.210;26.870;29141.000;25.000
24.03.17;11:09:10 AM;22.59;99.810;26.810;29042.000;25.000
